"31628","CN87101200.6","玻璃自动应力仪","G01L1/24","G01L1/24;C03B18/00;G01N21/21","国家建筑材料工业局秦皇岛玻璃研究院","郭秉章;韩彤","1990.01.03","CN1038518","国家建材工业局技术开发服务中心专利代理处","何明学","1987.12.24","河北省秦皇岛市海港区东白塔岭","null","河北;13","本仪器是安装于浮法玻璃生产线上，对玻璃的应力进行连续自动测量的仪器。本仪器采用双光路提取信号，利用微分电路将信号波形变换后输入相位计，相位计将应力的模拟电压输入记录仪和数字电压表显示。测量头和光源通过首尾相连的钢丝绳连接，用电机牵引，在玻璃带上方和下方的导轨上沿横向同步扫描，应力曲线由记录仪描绘在记录纸上。本仪器精度高，结构简单，用应力曲线可指导调节浮法玻璃的退火参数，提高切裁率。","1、用于浮法玻璃生产线上，对玻璃的应力进行连续自动测量的玻璃自动应力仪，它是利用Senarmont法测量应力，即测定穿过玻璃厚度的单色光束偏振面的旋转角，本发明的特征是：使用双光路提取二同频信号，在光电管和相位计之间，利用微分电路将直流脉动信号变换成交流信号，在测量玻璃应力时，采用测量头和光源通过首尾相连的钢丝绳连结，电机牵引，分别在玻璃带上方和下方导轨上同步扫描，应力曲线由记录仪描绘在记录纸上，以指导调节浮法玻璃的退火参数。","null","null","null","31E","null","国家","CN","12","null","booksFM19901990010387101200.6","1"
"31629","CN88103341.3","插入式湿度密度联合测量仪","G01N23/02","G01N23/02","核工业部北京核仪器厂","汲长松;夏清莲;代主得;张建国","1990.01.03","CN1038520","核工业部专利法律事务所","董同源","1988.06.09","北京8800信箱","null","北京;11","本发明公开了一种插入式湿度密度联合测量仪，用一个探头插入待测物料，可同时给出湿度、密度两个参数，具有结构简单、成本低、使用方便等优点，可用于路基的密实度测量、水坝的渗漏测量、土壤墒情测量及其他粉粒堆料的湿度密度测量。","1、一种插入式湿度密度联合测量仪，包括测量单元12、连接电缆11和测量探头仪18，测量探头18包括外壳2、射极跟随器10、光电倍增管9、探测元件8、放射源和铅屏蔽，本发明的特征在于探测元件8采用锂玻璃镶嵌式探测元件，放射源包括一个中子源6和一个γ源4，铅屏蔽包括用于屏蔽中子源6的铅屏蔽7和用于屏蔽γ源4的铅屏蔽5，测量单元12采用双单道脉冲幅度分析仪，铅屏蔽5为圆台形的，其大直径一端与中子源6相连，小直径一端与γ源4相连，γ源4放置在探头18的最前端，按γ源4、铅屏蔽5、中子源6、铅屏蔽7的顺序依次排列。","null","null","null","HBJ","null","国家","CN","8","null","booksFM19901990010388103341.3","1"
"31630","CN88103502.5","利用泵输液系统的自吸装置","F04F1/00","F04F1/00","重庆大学","王实中","1990.01.03","CN1038500","重庆大学专利事务所","李解","1988.06.09","四川省重庆市沙坪坝","null","重庆;85","本发明是一种利用泵输液系统的自吸装置。它由贮液管、闸阀、逆止阀或电动(手动)闸阀与带球阀的抽气管等组成。该装置充分利用了泵输液系统原有的另部件实现自吸，从而提高了泵的运行效率、消除了因底阀引起的故障、节约了钢铁、电能和燃油。本装置结构简单、成本低、实施容易、操作方便、安全可靠，可广泛用于各种液体介质输送的自吸化。","一种利用泵输液系统的自吸装置，其特征在于由贮液管、带球阀的轴气管、指示液位透明管、带盖注液接头与原泵输液系统中的闸阀、逆止阀或电动(手动)闸阀构成；逆止阀或电动(手动)闸阀应移到满足实现自吸抽真空需要的位置；贮液管为泵输液系统中的逆止阀与原有闸阀之间的排液管区段；抽气管一端连接于泵壳顶部排气螺孔中，另一端连接于靠近逆止阀的地方。","null","null","null","28D","null","国家","CN","9","null","booksFM19901990010388103502.5","1"
"31631","CN89103333.5","半分离式进口的涡轮机","F01D9/02","F01D9/02","西屋电气公司","约翰·考伯·格洛恩达","1990.01.03","CN1038494","中国国际贸易促进委员会专利代理部","冯赓瑄","1989.05.13","美国宾夕法尼亚","1988.05.13US194650","美国;US","一种结构的汽轮机包括一个静子组件，它在一个缸内围绕转子装设。其中，该缸有一个由侧壁限定的进口，该静子组件有一个由第一级两个同样的叶片环限定的进口，该叶片环与一排环形排列静叶片一起连到缸侧壁，静叶片连到每个叶片环且位置邻近转子叶片。两个同样的叶片环有一个其端部离侧壁间隔开的轴向肋条。且第一叶片环用于降低由方向与转子旋转轴线平行的热负载造成的热变形。","1、用于降低低压汽轮机(40)中产生的热负载所造成的热膨胀力的装置，其热膨胀力方向平行于转子(50)旋转轴线，转子(50)装设在汽轮机(40)内且具有多排围绕转子圆周装设的环形排列的叶片(54)，一个静子组件(58、60、68、69、70、72)位于缸(46)内且围绕转子(50)装设，缸(46)具有一个进口(48)以引导蒸汽流，该进口(48)由侧壁(62a)限定，其特征在于：该静子组件(58、60、68、69、70、72)具有第一叶片环(60a)，该叶片环(60a)与一排环形排列静叶片(58)一起连到侧壁(62a)，叶片(58)连到每一个叶片环(60a)上且其位置相对于转子叶片(54)是可工作的，以将蒸汽流引导到转子叶片(54)上，且多个肋条(70)在静子组件内围绕着转子(50)装设，其中肋条(70)的端部离侧壁(62a)及第一叶片环(60a)为间隔设置。","null","null","null","28A","null","国家","CN","14","null","booksFM19901990010389103333.5","1"
"31632","CN89103577.X","燃烧器人造石芯子及其制造方法","F24C15/24","F24C15/24;F23D14/16;C04B30/00","金光植","金光植","1990.01.03","CN1038510","中国专利代理有限公司","刘元金","1989.04.22","南朝鲜京畿道広州郡","1988.04.23KR4673/88","韩国;KR","本发明是关于燃烧器人造石芯子，其化学组成为SiO<SUB>2</SUB>7—21％(重量)，Al<SUB>2</SUB>O<SUB>3</SUB>2—5％(重量)，Fe<SUB>2</SUB>O<SUB>3</SUB>1—3％(重量)，CaO50—72％(重量)，MgO0.5—3％(重量)，K<SUB>2</SUB>O0.5—3％(重量)，Na<SUB>2</SUB>O0—2％(重量)，TiO<SUB>2</SUB>0—2％(重量)。本发明还涉及用粘土，波特兰水泥、沸石等为原料制造该燃烧器人造石芯子的工艺方法。","1、一种燃烧器人造石芯子，该芯子由一种混合物的热处理组合物构成，该混合物由波特兰水泥粉末、干燥粘土、沸石和水组成，其最终化学组份为SiO27～21%(重量)，Al2O32～5%(重量)，Fe2O31～3%(重量)，CaO50～72%(重量)，MgO0.5～3%(重量)，K2O0.5～3%Na2O0～2%(重量)，TiO20～2%(重量)。","null","null","null","15F","null","国家","CN","12","null","booksFM19901990010389103577.X","1"
"31633","CN89100995.7","音频轨道电路自动调整系统","B61L1/18","B61L1/18","铁道部通信信号公司研究设计院","赵鸿志","1990.01.03","CN1038431","铁道部科技情报所铁路专利咨询服务中心","祁祖林","1989.03.10","北京市北环西路12号","null","北京;11","音频轨道电路自动调整系统是改善音频轨道电路工作的一种自动调整系统。它能根据道碴电阻的变化，及时地调整向轨道的发送电压消除接收设备在道碴电阻升高后，集累的多余电压，从而提高分路灵敏度，并可在一定长度和允许的轨道不平衡率下，提高量电气断轨的检查性能。音频轨道电路自动调整系统是由：电流正反馈(5)、电压负反馈(6)及受上述正、负反馈控制的可变电源(4)组成。","1、音频轨道电路由于使用频率较高，存在着受道碴电阻变化的影响较大、分路灵敏度较低等缺陷，本发明的特征在于：用一个综合反馈闭环网络，反映道碴电阻的变化，并自动调整轨道电路的发送电压。","null","null","null","33C","null","国家","CN","9","null","booksFM19901990010389100995.7","1"
"31634","CN88103376.6","平行光管","F21V7/00","F21V7/00;F21V5/04","汽车电子、汽车拖拉机电器装置科研生产联合企业","埃京·费杜罗维奇·雷希廷","1990.01.03","CN1038509","中国国际贸易促进委员会专利代理部","薛明祖","1988.06.06","苏联莫斯科","null","苏联;SU","平行光管由凹反射镜(1)和折射镜(2)组成，折射镜作成具有较小直径的阶梯形透镜形式，并装在反射镜(1)内，阶梯形透镜在其支承层的内面上装有佛累涅尔圆环(7)。从平行光管焦点(F)射出的光线通过每个圆环(7)的两个不同的面(8、9)进行折射，利用折射镜(2)使得光线(13)直接顺着平行光管轴线00′的方向射出，而光线(14)先射向反射镜(1)，然后也沿着平行光管轴线的方法射出。在外廓参数具有有利比值的条件下，平行光管将具有高效率。","1、平行光管含反射镜(1)，反射镜的前部(3)最低限度要位于反射镜焦点平面的前面，平行光管还含有装在反射镜(1)内部的阶梯形透镜(2)，在透镜支承层朝向平行光管焦点的内凹面上，安有多个佛累涅尔圆环(7)，每一圆环具有一个主入射折射面(8)和一个连接面(9)；本平行光管的特点是，佛累涅尔圆环(7)的诸连接面(9)是附加的入射折射面，而且相对于阶梯形透镜(2)支承层凸表面(10)的相应部分成一角度，这个角度要根据使平行光管焦点(F)和反射镜(1)的前部(3)具有光学匹配的条件来选取。","null","null","null","35A","null","国家","CN","21","null","booksFM19901990010388103376.6","1"
"31635","CN89103480.3","储气罐连接器","F17C13/00","F17C13/00;F17C13/04","伊索沃思有限公司","阿利斯泰尔·斯科特;彼得·弗雷得里克·克拉克","1990.01.03","CN1038508","中国专利代理有限公司","陶增炜","1989.05.17","英国彼得伯勒","1988.05.17GB8811605.8","英国;GB","一种连接二氧化碳储气罐和碳酸化设备的连接器，包括一由该设备上的有容纳外接部分的圆筒形凹进部分的内接部分。一由外接部分伸出的可轴向移动的致动器经凹进部分底部中夹通道突出，和打开该阀的元件啮合。致动器分为三部，而中心部分本身就构成一阀，当二氧化碳由储气罐供至碳酸化设备而将该致动器压下时则阀关闭，但当致动器放开时，阀可在碳酸化室内的压力下打开使二氧化碳由碳酸化室供给设备的另一部分，如浓缩物供给装置。","1、一种二氧化碳供给罐，该罐连接在一个使用上述罐所供给气体的碳酸化设备的连接器外接部分上，该储气罐在其上端带有一个连接器内接部分，该内接部分包括一个用于容纳上述连接器外接部分的圆筒形凹进部分，该凹进部分的圆筒形表面适于与连接器外接部分形成气密密封，在该圆筒形凹进部分下面有一个圆筒形通道并与该凹进部分的底相连通，上述圆筒形通道与圆筒形凹进部分基本上同轴，在该圆筒形通道下面有一个常闭阀，该装置要这样安排，即该碳酸化设备的一个致动杆可以进入上述圆筒形通道以便打开上述常闭阀，由此使二氧化碳由储气罐经过上述圆筒形凹进部分进入碳酸化设备。","null","null","null","23F","null","国家","CN","17","null","booksFM19901990010389103480.3","1"
"31636","CN88103715.X","电唱机的连接防尘盖与唱机盘用铰链","G11B33/00","G11B33/00","汉平电子工业股份有限公司","刘平雄;刘汉池","1990.01.03","CN1038537","上海专利事务所","李秦风","1988.06.15","香港高士打道111号东惠商业大厦17楼","null","香港;HK","电唱机的连接防尘盖与唱机盘用铰链，在唱机盘的背面二侧各设置一槽体，以分别供一套块置于槽体的上端，唱机盘背面位于二槽体上方二端各设置二对底部为相对半圆槽孔的突耳，二连接块可分别携带一销柱置入二对突耳的半圆槽孔内，二弹簧再分别置入二槽体的底部以推顶套块卡掣二连接块的底端中央卡块，二连接块的顶端中央弹性扣结块再扣入防尘盖背面二侧所伸出的框体。防尘盖可掀转开、闭，安装便捷、简易省力。","1、一种电唱机的连接防尘盖与唱机盘用铰链，由唱机盖背面所设二相对的透空槽体，唱机盘背面位于二槽体上方二侧的两对突耳，二置于槽体上端的套块，二底端抵于二套块顶面的连接块，二穿接于连接块底端轴孔的柱销，二置入槽体下方的弹簧，及防尘盖背面所设供二连接块顶端扣结的二框体所构成；其特征在于：唱机盘背面的两对突耳，其底部各设有供二连接块所携带的柱销套入的半圆槽孔，且两对突耳的外侧均设有一可防止柱销移位的阻挡壁。","null","null","null","39C","null","国家","CN","7","null","booksFM19901990010388103715.X","1"
"31637","CN88105282.5","高精度交流稳压器","G05F1/16","G05F1/16","孙迎光;周长义;史保国","孙迎光;周长义;史保国","1990.01.03","CN1038528","null","null","1988.06.10","山东省济南市历山路47号山东教学仪器厂","null","山东;37","高精度交流稳压器是利用相位反转法进行电压补偿的交流稳压装置。其特征是利用高灵敏继电器为相位转换元件，双向可控硅不直接加在电源电路中，只是用来调节感应电压的大小来进行补偿的。因此，本发明具有波形失真小，响应速度快，稳压精度高和稳压范围宽等特点。","1、一种利用相位反转法，由变压器B1、相位转换及补偿电压产生电路、相位转换控制电路、电压比较和脉冲移相触发电路所构成的交流稳压器，其特征是所说的相位转换及补偿电压产生电路是将变压器初级线圈的一端接继电器接点J1-1的中间点，另一端通过双向可控硅T与接点J1-2的中间点连接，J1-1的常闭点和J1-2的常开点连接后接电源输入的一端，J1-1的常开点和J1-2的常闭点连接后与电源输入的另一端相接。","null","null","null","37C","null","国家","CN","6","null","booksFM19901990010388105282.5","1"
